Date,High,Low,Open,Close,Volume,Adj Close
2014-01-22,79.61285400390625,78.2585678100586,78.70143127441406,78.78713989257812,94996300.0,67.0545654296875
2014-01-23,79.5,77.83000183105469,78.56285858154297,79.45428466796875,100809800.0,67.62237548828125
2014-01-24,79.37428283691406,77.82142639160156,79.14286041259766,78.01000213623047,107338700.0,66.39314270019531
2014-01-27,79.25714111328125,77.96428680419922,78.58142852783203,78.64286041259766,138719700.0,66.9317855834961
2014-01-28,73.57142639160156,71.72428894042969,72.68000030517578,72.35713958740234,266380800.0,61.58209228515625
2014-01-29,72.48143005371094,71.23143005371094,71.99285888671875,71.53571319580078,125702500.0,60.88298034667969
2014-01-30,72.35713958740234,70.95714569091797,71.79142761230469,71.39714050292969,169625400.0,60.765037536621094
2014-01-31,71.64714050292969,70.50714111328125,70.73999786376953,71.5142822265625,116199300.0,60.864742279052734
2014-02-03,72.5328598022461,71.32857513427734,71.80142974853516,71.64714050292969,100366000.0,60.977806091308594
2014-02-04,72.77999877929688,71.82286071777344,72.2642822265625,72.68428802490234,94170300.0,61.86051940917969
2014-02-05,73.6114273071289,72.32142639160156,72.36571502685547,73.22714233398438,82086200.0,62.32252883911133
2014-02-06,73.35713958740234,72.5442886352539,72.86571502685547,73.21571350097656,64441300.0,65.0210189819336
2014-02-07,74.70428466796875,73.91143035888672,74.48285675048828,74.23999786376953,92570100.0,65.93064880371094
2014-02-10,75.99857330322266,74.0,74.09428405761719,75.56999969482422,86389800.0,67.11178588867188
2014-02-11,76.82142639160156,75.64286041259766,75.80142974853516,76.56571197509766,70564200.0,67.99605560302734
2014-02-12,77.08000183105469,76.17713928222656,76.70714569091797,76.55999755859375,77025200.0,67.9909896850586
2014-02-13,77.8357162475586,76.31428527832031,76.37999725341797,77.77571105957031,76849500.0,69.07061767578125
2014-02-14,77.99714660644531,77.31571197509766,77.49571228027344,77.71286010742188,68231100.0,69.01482391357422
2014-02-18,78.7414321899414,77.94428253173828,78.0,77.99857330322266,65062900.0,69.2685546875
2014-02-19,78.12714385986328,76.3357162475586,77.82142639160156,76.76714324951172,78442000.0,68.17495727539062
2014-02-20,76.71428680419922,75.57142639160156,76.14142608642578,75.87857055664062,76464500.0,67.38581848144531
2014-02-21,76.36714172363281,74.94285583496094,76.11285400390625,75.03571319580078,69696200.0,66.63729095458984
2014-02-24,75.7028579711914,74.63143157958984,74.7357177734375,75.36428833007812,72227400.0,66.92910766601562
2014-02-25,75.6528549194336,74.42857360839844,75.62571716308594,74.58000183105469,57988000.0,66.23259735107422
2014-02-26,75.0,73.65714263916016,74.80142974853516,73.90714263916016,69054300.0,65.63504028320312
2014-02-27,75.54000091552734,73.72142791748047,73.87714385986328,75.38143157958984,75470500.0,66.9443359375
2014-02-28,76.10713958740234,74.58856964111328,75.58285522460938,75.17713928222656,92992200.0,66.76289367675781
2014-03-03,75.80714416503906,74.68714141845703,74.77428436279297,75.394287109375,59695300.0,66.95574188232422
2014-03-04,76.0914306640625,75.39571380615234,75.85713958740234,75.89142608642578,64785000.0,67.3972396850586
2014-03-05,76.39286041259766,75.58999633789062,75.84571075439453,76.05142974853516,50015700.0,67.5393295288086
2014-03-06,76.34857177734375,75.44285583496094,76.11285400390625,75.82142639160156,46372200.0,67.3350830078125
2014-03-07,75.99714660644531,75.1500015258789,75.87000274658203,75.77714538574219,55182400.0,67.29574584960938
2014-03-10,76.19000244140625,75.47714233398438,75.4800033569336,75.84571075439453,44646000.0,67.35664367675781
2014-03-11,76.96286010742188,76.08428192138672,76.49285888671875,76.58428192138672,69806100.0,68.01254272460938
2014-03-12,76.7642822265625,76.0,76.35857391357422,76.6585693359375,49831600.0,68.07850646972656
2014-03-13,77.09428405761719,75.59428405761719,76.77714538574219,75.80714416503906,64435700.0,67.32239532470703
2014-03-14,75.8414306640625,74.71428680419922,75.54142761230469,74.9557113647461,59299800.0,66.56625366210938
2014-03-17,75.70999908447266,75.12142944335938,75.38571166992188,75.24857330322266,49886200.0,66.82633209228516
2014-03-18,75.99571228027344,75.02857208251953,75.12857055664062,75.9142837524414,52411800.0,67.41754913330078
2014-03-19,76.605712890625,75.57142639160156,76.03713989257812,75.894287109375,56189000.0,67.39979553222656
2014-03-20,76.09571075439453,75.3357162475586,75.69857025146484,75.52857208251953,52099600.0,67.07500457763672
2014-03-21,76.25,75.19000244140625,75.98999786376953,76.12428283691406,93511600.0,67.60401153564453
2014-03-24,77.21428680419922,76.43714141845703,76.91714477539062,77.02714538574219,88925200.0,68.40584564208984
2014-03-25,77.96428680419922,77.08428192138672,77.35713958740234,77.855712890625,70573300.0,69.14167022705078
2014-03-26,78.42857360839844,76.9800033569336,78.07428741455078,77.1114273071289,74942000.0,68.4806900024414
2014-03-27,77.35713958740234,76.44571685791016,77.14571380615234,76.77999877929688,55507900.0,68.18635559082031
2014-03-28,76.9914321899414,76.32142639160156,76.9028549194336,76.69428253173828,50141000.0,68.1102523803711
2014-03-31,77.2585678100586,76.56143188476562,77.0328598022461,76.67713928222656,42167300.0,68.09500122070312
2014-04-01,77.41000366210938,76.68142700195312,76.82286071777344,77.37857055664062,50190000.0,68.71793365478516
2014-04-02,77.63999938964844,77.18000030517578,77.48285675048828,77.50714111328125,45105200.0,68.83211517333984
2014-04-03,77.5,76.80571746826172,77.3414306640625,76.97000122070312,40586000.0,68.35511016845703
2014-04-04,77.14286041259766,75.7971420288086,77.11571502685547,75.97428894042969,68812800.0,67.47083282470703
2014-04-07,75.84285736083984,74.55571746826172,75.43142700195312,74.78142547607422,72462600.0,66.41148376464844
2014-04-08,75.16000366210938,74.0999984741211,75.02714538574219,74.77714538574219,60972100.0,66.4076919555664
2014-04-09,75.78428649902344,74.57428741455078,74.66285705566406,75.76000213623047,51542400.0,67.280517578125
2014-04-10,76.03428649902344,74.73857116699219,75.81143188476562,74.7828598022461,59913000.0,66.41275024414062
2014-04-11,74.69000244140625,73.87714385986328,74.14286041259766,74.2300033569336,67929400.0,65.92176055908203
2014-04-14,74.59428405761719,73.88714599609375,74.55714416503906,74.52571105957031,51418500.0,66.18438720703125
2014-04-15,74.5199966430664,73.0471420288086,74.32428741455078,73.9942855834961,66622500.0,65.71244049072266
2014-04-16,74.4414291381836,73.44857025146484,74.00714111328125,74.144287109375,53691400.0,65.84564971923828
2014-04-17,75.394287109375,74.17142486572266,74.28571319580078,74.9914321899414,71083600.0,66.59797668457031
2014-04-21,76.0199966430664,74.85142517089844,75.04856872558594,75.88143157958984,45637200.0,67.38836669921875
2014-04-22,75.97571563720703,75.21428680419922,75.47285461425781,75.95714569091797,50640800.0,67.45561218261719
2014-04-23,75.87571716308594,74.92142486572266,75.58000183105469,74.96428680419922,98735000.0,66.57386779785156
2014-04-24,81.42857360839844,80.10428619384766,81.17285919189453,81.11000061035156,189977900.0,72.03172302246094
2014-04-25,81.71286010742188,80.56571197509766,80.64714050292969,81.7057113647461,97568800.0,72.56076049804688
2014-04-28,85.10713958740234,81.79285430908203,81.82857513427734,84.87000274658203,167371400.0,75.3708724975586
2014-04-29,85.13999938964844,84.21571350097656,84.81999969482422,84.61856842041016,84344400.0,75.1476058959961
2014-04-30,85.63285827636719,84.25714111328125,84.66285705566406,84.29856872558594,114160200.0,74.86341094970703
2014-05-01,84.97142791748047,83.76571655273438,84.57142639160156,84.49714660644531,61012000.0,75.03976440429688
2014-05-02,84.88571166992188,84.2442855834961,84.62000274658203,84.65428924560547,47878600.0,75.17930603027344
2014-05-05,85.85713958740234,84.28571319580078,84.30571746826172,85.85142517089844,71766800.0,76.24246978759766
2014-05-06,86.34428405761719,84.91571807861328,85.97142791748047,84.91571807861328,93641100.0,75.41148376464844
2014-05-07,85.32714080810547,83.96142578125,85.03571319580078,84.61856842041016,70716100.0,75.1476058959961
2014-05-08,84.91571807861328,83.77143096923828,84.03571319580078,83.99857330322266,57574300.0,77.61468505859375
2014-05-09,83.75,82.90428924560547,83.5057144165039,83.64857482910156,72899400.0,77.29129028320312
2014-05-12,84.8085708618164,83.9142837524414,83.92713928222656,84.69000244140625,53302200.0,78.2535629272461
2014-05-13,84.93428802490234,84.38571166992188,84.57142639160156,84.82286071777344,39934300.0,78.3763198852539
2014-05-14,85.34285736083984,84.53428649902344,84.63285827636719,84.83856964111328,41601000.0,78.39082336425781
2014-05-15,85.22856903076172,84.0057144165039,84.95714569091797,84.11714172363281,57711500.0,77.72425079345703
2014-05-16,85.3614273071289,83.62857055664062,84.08999633789062,85.35857391357422,69064100.0,78.8713150024414
2014-05-19,86.76142883300781,85.33285522460938,85.40714263916016,86.37000274658203,79438800.0,79.80587005615234
2014-05-20,86.62857055664062,85.81857299804688,86.35857391357422,86.38714599609375,58709000.0,79.82170867919922
2014-05-21,86.67142486572266,86.0085678100586,86.26142883300781,86.61571502685547,49214900.0,80.03292083740234
2014-05-22,87.12142944335938,86.30000305175781,86.65714263916016,86.75285339355469,50190000.0,80.15963745117188
2014-05-23,87.81857299804688,86.6385726928711,86.75,87.73285675048828,58052400.0,81.06515502929688
2014-05-27,89.4085693359375,87.9471435546875,87.98285675048828,89.37571716308594,87216500.0,82.5831527709961
2014-05-28,89.97571563720703,89.1114273071289,89.43142700195312,89.144287109375,78870400.0,82.36932373046875
2014-05-29,90.98143005371094,89.68142700195312,89.69285583496094,90.76856994628906,94118500.0,83.87015533447266
2014-05-30,92.02428436279297,89.84285736083984,91.13999938964844,90.42857360839844,141005200.0,83.5560073852539
2014-06-02,90.69000244140625,88.92857360839844,90.56571197509766,89.80714416503906,92337700.0,82.98179626464844
2014-06-03,91.24857330322266,89.75,89.77999877929688,91.07714080810547,73177300.0,84.1552734375
2014-06-04,92.55571746826172,90.87285614013672,91.06285858154297,92.11714172363281,83870500.0,85.11624145507812
2014-06-05,92.76714324951172,91.80142974853516,92.31428527832031,92.47856903076172,75951400.0,85.4501953125
2014-06-06,93.03713989257812,92.06714630126953,92.84285736083984,92.22428894042969,87484600.0,85.21525573730469
2014-06-09,93.87999725341797,91.75,92.69999694824219,93.69999694824219,75415000.0,86.57880401611328
2014-06-10,95.05000305175781,93.56999969482422,94.7300033569336,94.25,62777000.0,87.08700561523438
2014-06-11,94.76000213623047,93.47000122070312,94.12999725341797,93.86000061035156,45681000.0,86.72663879394531
2014-06-12,94.12000274658203,91.9000015258789,94.04000091552734,92.29000091552734,54749000.0,85.27595520019531
2014-06-13,92.44000244140625,90.87999725341797,92.19999694824219,91.27999877929688,54525000.0,84.34272003173828
2014-06-16,92.75,91.44999694824219,91.51000213623047,92.19999694824219,35561000.0,85.19278717041016
2014-06-17,92.69999694824219,91.80000305175781,92.30999755859375,92.08000183105469,29726000.0,85.08191680908203
2014-06-18,92.29000091552734,91.3499984741211,92.2699966430664,92.18000030517578,33514000.0,85.17432403564453
2014-06-19,92.30000305175781,91.33999633789062,92.29000091552734,91.86000061035156,35528000.0,84.87863159179688
2014-06-20,92.55000305175781,90.9000015258789,91.8499984741211,90.91000366210938,100898000.0,84.0008316040039
2014-06-23,91.62000274658203,90.5999984741211,91.31999969482422,90.83000183105469,43694000.0,83.9269027709961
2014-06-24,91.73999786376953,90.19000244140625,90.75,90.27999877929688,39036000.0,83.4187240600586
2014-06-25,90.69999694824219,89.6500015258789,90.20999908447266,90.36000061035156,36869000.0,83.49263763427734
2014-06-26,91.05000305175781,89.80000305175781,90.37000274658203,90.9000015258789,32629000.0,83.9916000366211
2014-06-27,92.0,90.7699966430664,90.81999969482422,91.9800033569336,64029000.0,84.9895248413086
2014-06-30,93.7300033569336,92.08999633789062,92.0999984741211,92.93000030517578,49482300.0,85.8673095703125
2014-07-01,94.06999969482422,93.12999725341797,93.5199966430664,93.5199966430664,38223000.0,86.41246795654297
2014-07-02,94.05999755859375,93.08999633789062,93.87000274658203,93.4800033569336,28465000.0,86.37551879882812
2014-07-03,94.0999984741211,93.19999694824219,93.66999816894531,94.02999877929688,22891800.0,86.88370513916016
2014-07-07,95.98999786376953,94.0999984741211,94.13999938964844,95.97000122070312,56468000.0,88.67630004882812
2014-07-08,96.80000305175781,93.91999816894531,96.2699966430664,95.3499984741211,65222000.0,88.1033935546875
2014-07-09,95.94999694824219,94.76000213623047,95.44000244140625,95.38999938964844,36436000.0,88.14035034179688
2014-07-10,95.55000305175781,93.5199966430664,93.76000213623047,95.04000091552734,39686000.0,87.81695556640625
2014-07-11,95.88999938964844,94.86000061035156,95.36000061035156,95.22000122070312,34018000.0,87.98326873779297
2014-07-14,96.88999938964844,95.6500015258789,95.86000061035156,96.44999694824219,42810000.0,89.11978912353516
2014-07-15,96.8499984741211,95.02999877929688,96.80000305175781,95.31999969482422,45477900.0,88.07569122314453
2014-07-16,97.0999984741211,94.73999786376953,96.97000122070312,94.77999877929688,53396300.0,87.57670593261719
2014-07-17,95.27999877929688,92.56999969482422,95.02999877929688,93.08999633789062,57298000.0,86.0151596069336
2014-07-18,94.73999786376953,93.0199966430664,93.62000274658203,94.43000030517578,49988000.0,87.2533187866211
2014-07-21,95.0,93.72000122070312,94.98999786376953,93.94000244140625,39079000.0,86.80057525634766
2014-07-22,94.88999938964844,94.12000274658203,94.68000030517578,94.72000122070312,55197000.0,87.52128601074219
2014-07-23,97.87999725341797,95.16999816894531,95.41999816894531,97.19000244140625,92918000.0,89.80355834960938
2014-07-24,97.31999969482422,96.41999816894531,97.04000091552734,97.02999877929688,45729000.0,89.65573120117188
2014-07-25,97.83999633789062,96.63999938964844,96.8499984741211,97.66999816894531,43469000.0,90.24707794189453
2014-07-28,99.23999786376953,97.55000305175781,97.81999969482422,99.0199966430664,55318000.0,91.49446105957031
2014-07-29,99.44000244140625,98.25,99.33000183105469,98.37999725341797,43143000.0,90.90311431884766
2014-07-30,98.69999694824219,97.66999816894531,98.44000244140625,98.1500015258789,33010000.0,90.69058990478516
2014-07-31,97.44999694824219,95.33000183105469,97.16000366210938,95.5999984741211,56843000.0,88.33438110351562
2014-08-01,96.62000274658203,94.80999755859375,94.9000015258789,96.12999725341797,48511000.0,88.82410430908203
2014-08-04,96.58000183105469,95.16999816894531,96.37000274658203,95.58999633789062,39958000.0,88.32515716552734
2014-08-05,95.68000030517578,94.36000061035156,95.36000061035156,95.12000274658203,55933000.0,87.89088439941406
2014-08-06,95.4800033569336,94.70999908447266,94.75,94.95999908447266,38558000.0,87.7430191040039
2014-08-07,95.94999694824219,94.0999984741211,94.93000030517578,94.4800033569336,46711000.0,87.73374938964844
2014-08-08,94.81999969482422,93.27999877929688,94.26000213623047,94.73999786376953,41865000.0,87.97518157958984
2014-08-11,96.08000183105469,94.83999633789062,95.2699966430664,95.98999786376953,36585000.0,89.13592529296875
2014-08-12,96.87999725341797,95.61000061035156,96.04000091552734,95.97000122070312,33795000.0,89.11737060546875
2014-08-13,97.23999786376953,96.04000091552734,96.1500015258789,97.23999786376953,31916000.0,90.29666900634766
2014-08-14,97.56999969482422,96.80000305175781,97.33000183105469,97.5,28116000.0,90.5381088256836
2014-08-15,98.19000244140625,96.86000061035156,97.9000015258789,97.9800033569336,48951000.0,90.98383331298828
2014-08-18,99.37000274658203,97.9800033569336,98.48999786376953,99.16000366210938,47572000.0,92.07959747314453
2014-08-19,100.68000030517578,99.31999969482422,99.41000366210938,100.52999877929688,69399000.0,93.35174560546875
2014-08-20,101.08999633789062,99.94999694824219,100.44000244140625,100.56999969482422,52699000.0,93.3888931274414
2014-08-21,100.94000244140625,100.11000061035156,100.56999969482422,100.58000183105469,33478000.0,93.39818572998047
2014-08-22,101.47000122070312,100.19000244140625,100.29000091552734,101.31999969482422,44184000.0,94.08536529541016
2014-08-25,102.16999816894531,101.27999877929688,101.79000091552734,101.54000091552734,40270000.0,94.28963470458984
2014-08-26,101.5,100.86000061035156,101.41999816894531,100.88999938964844,33152000.0,93.68604278564453
2014-08-27,102.56999969482422,100.69999694824219,101.0199966430664,102.12999725341797,52369000.0,94.8375015258789
2014-08-28,102.77999877929688,101.55999755859375,101.58999633789062,102.25,68460000.0,94.9489517211914
2014-08-29,102.9000015258789,102.19999694824219,102.86000061035156,102.5,44595000.0,95.18108367919922
2014-09-02,103.73999786376953,102.72000122070312,103.05999755859375,103.30000305175781,53564000.0,95.9239730834961
2014-09-03,103.19999694824219,98.58000183105469,103.0999984741211,98.94000244140625,125421000.0,91.87527465820312
2014-09-04,100.08999633789062,97.79000091552734,98.8499984741211,98.12000274658203,85718000.0,91.11384582519531
2014-09-05,99.38999938964844,98.30999755859375,98.80000305175781,98.97000122070312,58457000.0,91.90314483642578
2014-09-08,99.30999755859375,98.05000305175781,99.30000305175781,98.36000061035156,46356700.0,91.33670806884766
2014-09-09,103.08000183105469,96.13999938964844,99.08000183105469,97.98999786376953,189846300.0,90.99312591552734
2014-09-10,101.11000061035156,97.76000213623047,98.01000213623047,101.0,100869600.0,93.7882080078125
2014-09-11,101.44000244140625,99.62000274658203,100.41000366210938,101.43000030517578,62353100.0,94.18749237060547
2014-09-12,102.19000244140625,101.08000183105469,101.20999908447266,101.66000366210938,62626100.0,94.40106964111328
2014-09-15,103.05000305175781,101.44000244140625,102.80999755859375,101.62999725341797,61316500.0,94.37320709228516
2014-09-16,101.26000213623047,98.88999938964844,99.80000305175781,100.86000061035156,66908100.0,93.65818786621094
2014-09-17,101.80000305175781,100.58999633789062,101.2699966430664,101.58000183105469,60926500.0,94.32678985595703
2014-09-18,102.3499984741211,101.55999755859375,101.93000030517578,101.79000091552734,37299400.0,94.52179718017578
2014-09-19,102.3499984741211,100.5,102.29000091552734,100.95999908447266,70902400.0,93.75104522705078
2014-09-22,102.13999938964844,100.58000183105469,101.80000305175781,101.05999755859375,52788400.0,93.84390258789062
2014-09-23,102.94000244140625,100.54000091552734,100.5999984741211,102.63999938964844,63402200.0,95.31109619140625
2014-09-24,102.8499984741211,101.19999694824219,102.16000366210938,101.75,60171800.0,94.4846420288086
2014-09-25,100.70999908447266,97.72000122070312,100.51000213623047,97.87000274658203,100092000.0,90.88169860839844
2014-09-26,100.75,98.4000015258789,98.52999877929688,100.75,62370500.0,93.5560531616211
2014-09-29,100.44000244140625,98.62999725341797,98.6500015258789,100.11000061035156,49766300.0,92.96173858642578
2014-09-30,101.54000091552734,100.52999877929688,100.80999755859375,100.75,55264100.0,93.5560531616211
2014-10-01,100.69000244140625,98.69999694824219,100.58999633789062,99.18000030517578,51491300.0,92.09815216064453
2014-10-02,100.22000122070312,98.04000091552734,99.2699966430664,99.9000015258789,47757800.0,92.76675415039062
2014-10-03,100.20999908447266,99.04000091552734,99.44000244140625,99.62000274658203,43469600.0,92.50675964355469
2014-10-06,100.6500015258789,99.41999816894531,99.94999694824219,99.62000274658203,37051200.0,92.50675964355469
2014-10-07,100.12000274658203,98.7300033569336,99.43000030517578,98.75,42094200.0,91.69886779785156
2014-10-08,101.11000061035156,98.30999755859375,98.76000213623047,100.80000305175781,57404700.0,93.60248565673828
2014-10-09,102.37999725341797,100.61000061035156,101.54000091552734,101.0199966430664,77376500.0,93.80677032470703
2014-10-10,102.02999877929688,100.30000305175781,100.69000244140625,100.7300033569336,66331600.0,93.5374755859375
2014-10-13,101.77999877929688,99.80999755859375,101.33000183105469,99.80999755859375,53583400.0,92.68316650390625
2014-10-14,100.5199966430664,98.56999969482422,100.38999938964844,98.75,63688600.0,91.69886779785156
2014-10-15,99.1500015258789,95.18000030517578,97.97000122070312,97.54000091552734,100933600.0,90.57524871826172
2014-10-16,97.72000122070312,95.41000366210938,95.55000305175781,96.26000213623047,72154500.0,89.38665008544922
2014-10-17,99.0,96.80999755859375,97.5,97.66999816894531,68179700.0,90.69596862792969
2014-10-20,99.95999908447266,98.22000122070312,98.31999969482422,99.76000213623047,77517300.0,92.6367416381836
2014-10-21,103.0199966430664,101.2699966430664,103.0199966430664,102.47000122070312,94623900.0,95.1532211303711
2014-10-22,104.11000061035156,102.5999984741211,102.83999633789062,102.98999786376953,68263100.0,95.6361083984375
2014-10-23,105.05000305175781,103.62999725341797,104.08000183105469,104.83000183105469,71074700.0,97.34471130371094
2014-10-24,105.48999786376953,104.52999877929688,105.18000030517578,105.22000122070312,47053900.0,97.70687866210938
2014-10-27,105.4800033569336,104.69999694824219,104.8499984741211,105.11000061035156,34187700.0,97.60472869873047
2014-10-28,106.73999786376953,105.3499984741211,105.4000015258789,106.73999786376953,48060900.0,99.11833190917969
2014-10-29,107.37000274658203,106.36000061035156,106.6500015258789,107.33999633789062,52687900.0,99.67548370361328
2014-10-30,107.3499984741211,105.9000015258789,106.95999908447266,106.9800033569336,40654800.0,99.34120178222656
2014-10-31,108.04000091552734,107.20999908447266,108.01000213623047,108.0,44639300.0,100.2883529663086
2014-11-03,110.30000305175781,108.01000213623047,108.22000122070312,109.4000015258789,52282600.0,101.58840942382812
2014-11-04,109.48999786376953,107.72000122070312,109.36000061035156,108.5999984741211,41574400.0,100.84553527832031
2014-11-05,109.30000305175781,108.12999725341797,109.0999984741211,108.86000061035156,37435900.0,101.08695983886719
2014-11-06,108.79000091552734,107.80000305175781,108.5999984741211,108.69999694824219,34968500.0,101.37606811523438
2014-11-07,109.31999969482422,108.55000305175781,108.75,109.01000213623047,33691500.0,101.6651611328125
2014-11-10,109.33000183105469,108.66999816894531,109.0199966430664,108.83000183105469,27195500.0,101.49730682373047
2014-11-11,109.75,108.4000015258789,108.69999694824219,109.69999694824219,27442300.0,102.3086929321289
2014-11-12,111.43000030517578,109.37000274658203,109.37999725341797,111.25,46942400.0,103.7542724609375
2014-11-13,113.44999694824219,111.5999984741211,111.80000305175781,112.81999969482422,59522900.0,105.2184829711914
2014-11-14,114.19000244140625,111.20999908447266,113.1500015258789,114.18000030517578,44063600.0,106.48684692382812
2014-11-17,117.27999877929688,113.30000305175781,114.2699966430664,113.98999786376953,46746700.0,106.30963897705078
2014-11-18,115.69000244140625,113.88999938964844,113.94000244140625,115.47000122070312,44224000.0,107.68993377685547
2014-11-19,115.73999786376953,113.80000305175781,115.44000244140625,114.66999816894531,41869200.0,106.94380950927734
2014-11-20,116.86000061035156,114.8499984741211,114.91000366210938,116.30999755859375,43395500.0,108.47333526611328
2014-11-21,117.56999969482422,116.02999877929688,117.51000213623047,116.47000122070312,57179300.0,108.62256622314453
2014-11-24,118.7699966430664,116.62000274658203,116.8499984741211,118.62999725341797,47450800.0,110.63701629638672
2014-11-25,119.75,117.44999694824219,119.06999969482422,117.5999984741211,68840400.0,109.6764144897461
2014-11-26,119.0999984741211,117.83000183105469,117.94000244140625,119.0,40768300.0,110.98209381103516
2014-11-28,119.4000015258789,118.05000305175781,119.2699966430664,118.93000030517578,24814400.0,110.91680145263672
2014-12-01,119.25,111.2699966430664,118.80999755859375,115.06999969482422,83814000.0,107.31687927246094
2014-12-02,115.75,112.75,113.5,114.62999725341797,59348900.0,106.90652465820312
2014-12-03,116.3499984741211,115.11000061035156,115.75,115.93000030517578,43063400.0,108.11894989013672
2014-12-04,117.19999694824219,115.29000091552734,115.7699966430664,115.48999786376953,42044500.0,107.70858764648438
2014-12-05,116.08000183105469,114.63999938964844,115.98999786376953,115.0,38318900.0,107.25159454345703
2014-12-08,114.6500015258789,111.62000274658203,114.0999984741211,112.4000015258789,57664900.0,104.82678985595703
2014-12-09,114.30000305175781,109.3499984741211,110.19000244140625,114.12000274658203,60208000.0,106.43091583251953
2014-12-10,114.8499984741211,111.54000091552734,114.41000366210938,111.94999694824219,44565300.0,104.4071044921875
2014-12-11,113.80000305175781,111.33999633789062,112.26000213623047,111.62000274658203,41401700.0,104.09933471679688
2014-12-12,111.87000274658203,109.58000183105469,110.45999908447266,109.7300033569336,56028100.0,102.33668518066406
2014-12-15,111.5999984741211,106.3499984741211,110.69999694824219,108.2300033569336,67218100.0,100.937744140625
2014-12-16,110.16000366210938,106.26000213623047,106.37000274658203,106.75,60790700.0,99.55744934082031
2014-12-17,109.83999633789062,106.81999969482422,107.12000274658203,109.41000366210938,53411800.0,102.0382308959961
2014-12-18,112.6500015258789,110.66000366210938,111.87000274658203,112.6500015258789,59006200.0,105.05992126464844
2014-12-19,113.23999786376953,111.66000366210938,112.26000213623047,111.77999877929688,88429800.0,104.24854278564453
2014-12-22,113.48999786376953,111.97000122070312,112.16000366210938,112.94000244140625,45167500.0,105.33039855957031
2014-12-23,113.33000183105469,112.45999908447266,113.2300033569336,112.54000091552734,26028400.0,104.95735168457031
2014-12-24,112.70999908447266,112.01000213623047,112.58000183105469,112.01000213623047,14479600.0,104.46305084228516
2014-12-26,114.5199966430664,112.01000213623047,112.0999984741211,113.98999786376953,33721000.0,106.30963897705078
2014-12-29,114.7699966430664,113.69999694824219,113.79000091552734,113.91000366210938,27598900.0,106.23503112792969
2014-12-30,113.91999816894531,112.11000061035156,113.63999938964844,112.5199966430664,29881500.0,104.93869018554688
2014-12-31,113.12999725341797,110.20999908447266,112.81999969482422,110.37999725341797,41403400.0,102.9428939819336
2015-01-02,111.44000244140625,107.3499984741211,111.38999938964844,109.33000183105469,53204600.0,101.96363067626953
2015-01-05,108.6500015258789,105.41000366210938,108.29000091552734,106.25,64285500.0,99.09114837646484
2015-01-06,107.43000030517578,104.62999725341797,106.54000091552734,106.26000213623047,65797100.0,99.10047149658203
2015-01-07,108.19999694824219,106.69999694824219,107.19999694824219,107.75,40105900.0,100.4900894165039
2015-01-08,112.1500015258789,108.69999694824219,109.2300033569336,111.88999938964844,59364500.0,104.35115051269531
2015-01-09,113.25,110.20999908447266,112.66999816894531,112.01000213623047,53699500.0,104.46305084228516
2015-01-12,112.62999725341797,108.80000305175781,112.5999984741211,109.25,49650800.0,101.8890151977539
2015-01-13,112.80000305175781,108.91000366210938,111.43000030517578,110.22000122070312,67091900.0,102.79365539550781
2015-01-14,110.48999786376953,108.5,109.04000091552734,109.80000305175781,48337000.0,102.40196228027344
2015-01-15,110.05999755859375,106.66000366210938,110.0,106.81999969482422,60014000.0,99.62272644042969
2015-01-16,107.58000183105469,105.19999694824219,107.02999877929688,105.98999786376953,78513300.0,98.84866333007812
2015-01-20,108.97000122070312,106.5,107.83999633789062,108.72000122070312,49899900.0,101.39472961425781
2015-01-21,111.05999755859375,108.2699966430664,108.94999694824219,109.55000305175781,48575900.0,102.16881561279297
2015-01-22,112.47000122070312,109.72000122070312,110.26000213623047,112.4000015258789,53796400.0,104.82678985595703
2015-01-23,113.75,111.52999877929688,112.30000305175781,112.9800033569336,46464800.0,105.3676986694336
2015-01-26,114.36000061035156,112.80000305175781,113.73999786376953,113.0999984741211,55615000.0,105.47962951660156
2015-01-27,112.4800033569336,109.02999877929688,112.41999816894531,109.13999938964844,95568700.0,101.78643035888672
2015-01-28,118.12000274658203,115.30999755859375,117.62999725341797,115.30999755859375,146477100.0,107.54071807861328
2015-01-29,119.19000244140625,115.55999755859375,116.31999969482422,118.9000015258789,84436400.0,110.88882446289062
2015-01-30,120.0,116.8499984741211,118.4000015258789,117.16000366210938,83745500.0,109.26606750488281
2015-02-02,119.16999816894531,116.08000183105469,118.05000305175781,118.62999725341797,62739100.0,110.63701629638672
2015-02-03,119.08999633789062,117.61000061035156,118.5,118.6500015258789,51915700.0,110.65567016601562
2015-02-04,120.51000213623047,118.30999755859375,118.5,119.55999755859375,70149700.0,111.50433349609375
2015-02-05,120.2300033569336,119.25,120.0199966430664,119.94000244140625,42246200.0,112.30021667480469
2015-02-06,120.25,118.44999694824219,120.0199966430664,118.93000030517578,43706600.0,111.35455322265625
2015-02-09,119.83999633789062,118.43000030517578,118.55000305175781,119.72000122070312,38889800.0,112.09422302246094
2015-02-10,122.1500015258789,120.16000366210938,120.16999816894531,122.0199966430664,62008500.0,114.24772644042969
2015-02-11,124.91999816894531,122.5,122.7699966430664,124.87999725341797,73561800.0,116.92554473876953
2015-02-12,127.4800033569336,125.56999969482422,126.05999755859375,126.45999908447266,74474500.0,118.40491485595703
